Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24030750010300RH6,119.802,4.99956,4.99997,PASSED,FAILED,FAILED,PASSED,263.2,290, --- , 4.99988,5.00032,PASSED,PASSED,FAILED,PASSED,257.6,296.4,FAIL,7/17/2024 7:14:22 AM
ZJ24030750010301RH6,117.381,5.00006,4.99958,PASSED,PASSED,FAILED,PASSED,285.6,348.4, --- , 5.00004,5.00008,PASSED,PASSED,FAILED,PASSED,286.4,332.8,FAIL,7/17/2024 7:21:32 AM
ZJ24030750010315RH6,119.435,4.9994,5.00014,PASSED,PASSED,PASSED,PASSED,266.4,204.8, --- , 4.99988,4.99965,PASSED,PASSED,PASSED,PASSED,260.8,204.8,FAIL,7/17/2024 7:24:13 AM
ZJ24030750010319RH6,118.741,5.00022,5.00053,PASSED,FAILED,FAILED,PASSED,268.8,270.4, --- , 4.99992,4.99997,PASSED,PASSED,PASSED,PASSED,253.6,280,PASS,7/17/2024 7:26:01 AM
ZJ24030750010319RH6,119.497,5.00004,5.00027,PASSED,FAILED,FAILED,PASSED,263.2,266.8, --- , 4.99996,5.0001,PASSED,FAILED,PASSED,PASSED,254.8,264.8,FAIL,7/17/2024 7:28:15 AM
ZJ24030750010297RH6,117.718,4.99958,5.00028,PASSED,FAILED,FAILED,FAILED,235.2,269.2, --- , 4.99964,5.00055,PASSED,FAILED,PASSING,PASSED,262.4,288,FAIL,7/17/2024 7:30:44 AM
ZJ24030750010297RH6,119.617,5.00008,4.99959,FAILED,FAILED,PASSED,PASSED,262.4,266.8, --- , 5.00008,5.00011,FAILED,FAILED,PASSED,PASSED,241.6,269.2,FAIL,7/17/2024 7:36:59 AM
ZJ24030750010300RH6,121.166,5.00018,5.00003,FAILED,FAILED,PASSED,PASSED,254.4,300, --- , 5.00028,4.99989,FAILED,FAILED,PASSED,PASSED,241.6,281.6,FAIL,7/17/2024 7:38:54 AM
ZJ24030750010297RH6,119.699,4.99998,5.00076,PASSED,PASSED,FAILED,PASSED,234.8,278.4, --- , 4.99996,5.00028,PASSED,FAILED,PASSED,PASSED,260.8,272,FAIL,7/17/2024 7:41:04 AM
ZJ24030750010305RH6,125.407,5,5.00003,PASSED,PASSED,PASSED,PASSED,248.8,254,PASS,7/17/2024 7:45:13 AM
ZJ24030750010292RH6,119.137,5,4.99974,PASSED,FAILED,PASSING,PASSED,250.4,324.8, --- , 4.99992,5.00019,PASSED,PASSED,FAILED,PASSED,247.2,313.6,FAIL,7/17/2024 7:47:00 AM
ZJ24030750010292RH6,119.823,5.00004,4.99979,PASSED,FAILED,PASSED,PASSED,264,319.2, --- , 4.9997,5.00016,PASSED,PASSED,PASSING,PASSED,256.8,308,PASS,7/17/2024 7:49:35 AM
ZJ24030750010300RH6,121.157,4.99996,5.00039,PASSED,PASSED,FAILED,FAILED,260,276.8, --- , 4.99998,5.00023,PASSED,FAILED,FAILED,FAILED,266.4,280.8,FAIL,7/17/2024 7:51:23 AM
ZJ24030750010303RH6,118.332,4.99996,5.00005,PASSED,FAILED,FAILED,PASSED,263.2,306.4, --- , 4.99998,4.99975,PASSED,PASSED,FAILED,PASSED,272.8,330,FAIL,7/17/2024 7:53:23 AM
ZJ24030750010307RH6,118.439,5.00032,4.99965,PASSED,FAILED,PASSED,PASSED,252,347.2, --- , 4.99962,5.00005,PASSED,PASSED,FAILED,PASSED,278.8,342.8,FAIL,7/17/2024 7:55:16 AM
ZJ24030750010296RH6,121.325,5.00012,4.99949,PASSED,FAILED,PASSED,PASSED,245.2,328.8, --- , 5.00072,4.99952,PASSED,PASSED,PASSED,PASSED,260.8,318.4,PASS,7/17/2024 7:57:20 AM
ZJ24030750010299RH6,119.932,4.99992,5.00049,PASSED,PASSED,FAILED,PASSED,289.6,291.2, --- , 4.99934,5,PASSED,PASSED,PASSING,PASSED,282,307.2,PASS,7/17/2024 7:59:21 AM
ZJ24030750010311RH6,117.182,5.00024,4.99972,PASSED,FAILED,PASSED,PASSED,286.4,216.4, --- , 5.00016,4.99975,PASSED,PASSED,PASSED,PASSED,256.8,212,FAIL,7/17/2024 8:01:34 AM
ZJ24030750010311RH6,117.848,4.99956,5.00021,PASSED,FAILED,PASSED,PASSED,279.2,188.8, --- , 4.99956,5.00032,PASSED,FAILED,PASSED,PASSED,281.6,209.6,FAIL,7/17/2024 8:03:35 AM
ZJ24030750010313RH6,115.879,4.99996,5.00012,PASSED,PASSED,FAILED,PASSED,260,204.8, --- , 5.00036,4.99985,PASSED,PASSED,FAILED,FAILED,252.8,184,FAIL,7/17/2024 8:05:41 AM
ZJ24030750010293RH6,121.06,5,4.99972,PASSED,PASSED,FAILED,PASSED,270.4,230.4, --- , 4.99948,4.99993,PASSED,PASSED,FAILING,PASSED,306.4,229.6,FAIL,7/17/2024 8:15:08 AM
ZJ24030750010303RH6,118.389,4.99944,5.00012,PASSED,FAILED,FAILED,PASSED,279.2,303.2, --- , 5.00004,4.99991,PASSED,PASSED,FAILED,PASSED,264.8,312,FAIL,7/17/2024 8:16:51 AM
ZJ24030750010289RH6,125.092,4.99992,5.00025,PASSED,PASSED,FAILED,PASSED,286,280, --- , 5.00028,4.99975,PASSED,PASSED,FAILED,PASSED,285.2,282.8,FAIL,7/17/2024 8:18:55 AM
ZJ24030750010289RH6,126.05,5,4.99999,PASSED,PASSED,FAILED,PASSED,276,286.4, --- , 4.99948,4.99965,PASSED,FAILED,FAILING,PASSED,270.4,326.4,FAIL,7/17/2024 8:20:58 AM
ZJ24030750010290RH6,115.785,4.99994,5.00019,PASSED,FAILED,PASSED,PASSED,220,218.4, --- , 4.99994,5.0006,PASSED,FAILED,PASSED,PASSED,247.2,242.4,FAIL,7/17/2024 8:22:57 AM
ZJ24030750010291RH6,118.463,5,4.99968,PASSED,PASSED,FAILED,PASSED,280.8,274, --- , 4.99984,4.99973,PASSED,FAILED,FAILED,PASSED,273.6,290.4,FAIL,7/17/2024 8:27:27 AM
ZJ24030750010286RH6,119.254,5.00012,4.99992,PASSED,PASSED,PASSING,PASSED,288.8,244,PASS,7/17/2024 8:28:55 AM
ZJ24030750010287RH6,117.63,5.00032,5.0003,PASSED,PASSED,PASSING,PASSED,268,273.6,PASS,7/17/2024 8:31:20 AM
ZJ24030750010288RH6,117.673,4.99976,5.00021,PASSED,FAILED,PASSED,PASSED,240.4,297.2, --- , 5.00002,5.00029,PASSED,FAILED,FAILED,FAILED,221.6,315.6,FAIL,7/17/2024 8:36:37 AM
ZJ24030750010285RH6,117.54,5.00048,4.99997,PASSED,PASSED,PASSED,PASSED,240,327.2,PASS,7/17/2024 8:38:28 AM
ZJ24030750010284RH6,117.754,5.00016,4.99977,PASSED,PASSED,PASSED,PASSED,268,293.6,PASS,7/17/2024 8:40:20 AM
ZJ24030750010283RH6,119.247,4.99968,4.99969,PASSED,FAILED,PASSED,PASSED,244.8,285.6, --- , 4.99976,4.99985,PASSED,PASSED,FAILED,PASSED,261.2,289.6,FAIL,7/17/2024 8:47:03 AM
ZJ24030750010283RH6,120.211,4.99976,5,PASSED,PASSED,PASSING,PASSED,267.2,239.2,PASS,7/17/2024 8:48:26 AM
ZJ24030750010293RH6,121.103,5.00032,5.00003,PASSED,FAILED,FAILED,PASSED,300.8,191.2, --- , 5.00056,5.00042,PASSED,FAILED,FAILING,PASSED,293.6,216.8,FAIL,7/17/2024 8:50:48 AM
ZJ24030750010300RH6,121.139,5.00008,4.99941,PASSED,FAILED,FAILED,PASSED,258.4,296, --- , 4.99944,5.00024,PASSED,FAILED,PASSED,PASSED,246,284,FAIL,7/17/2024 8:52:54 AM
ZJ24030750010300RH6,121.843,5.00036,5.00001,PASSED,PASSED,FAILED,PASSED,251.6,297.2, --- , 5.0004,4.99971,PASSED,PASSED,PASSED,PASSED,278,296.4,PASS,7/17/2024 8:55:35 AM
ZJ24030750010301RH6,118.549,5.00052,4.99988,PASSED,PASSED,FAILED,PASSED,253.6,356, --- , 5.0002,4.99984,PASSED,PASSED,FAILED,PASSED,265.6,332.8,FAIL,7/17/2024 8:58:27 AM
ZJ24030750010301RH6,119.28,4.99944,5.00003,PASSED,PASSED,FAILED,FAILED,272.4,362, --- , 5.00008,5.0004,PASSED,PASSED,FAILED,PASSED,281.6,342,FAIL,7/17/2024 9:00:23 AM
ZJ24030750010301RH6,119.716,4.9997,4.99987,PASSED,PASSED,FAILED,PASSED,263.2,344.8, --- , 5.00012,4.99998,PASSED,PASSED,FAILED,PASSED,272,341.2,FAIL,7/17/2024 9:02:16 AM
ZJ24030750010301RH6,120.147,4.99968,5.00005,PASSED,PASSED,FAILED,FAILED,262.4,343.6, --- , 4.99942,4.99993,PASSED,FAILED,FAILING,PASSED,282.4,316.8,FAIL,7/17/2024 9:04:11 AM
ZJ24030750010303RH6,118.42,4.99956,5.00025,PASSED,PASSED,FAILED,FAILED,253.6,328.8, --- , 5.0002,5.00011,PASSED,PASSED,FAILED,FAILED,249.6,319.2,FAIL,7/17/2024 9:06:11 AM
ZJ24030750010303RH6,119.283,5.00004,5.00037,PASSED,PASSED,FAILED,FAILED,278.4,298.4, --- , 5.00012,5.00009,PASSED,FAILED,FAILED,PASSED,265.6,307.6,FAIL,7/17/2024 9:08:09 AM
ZJ24030750010303RH6,119.923,5.00012,4.99976,PASSED,FAILED,PASSED,PASSED,268.8,282, --- , 5.00032,4.99978,PASSED,FAILED,FAILED,PASSED,288,340,FAIL,7/17/2024 9:09:52 AM
ZJ24030750010288RH6,117.651,4.99986,4.99945,PASSED,FAILED,FAILED,PASSED,247.2,300, --- , 4.99956,5.00017,PASSED,PASSED,FAILED,FAILED,245.6,316.8,FAIL,7/17/2024 9:12:12 AM
ZJ24030750010288RH6,118.165,5.0006,5.00057,PASSED,FAILED,FAILED,PASSED,216.8,293.2, --- , 4.99972,4.99951,PASSED,FAILED,FAILED,PASSED,215.2,310.4,FAIL,7/17/2024 9:16:56 AM
ZJ24030750010291RH6,118.443,5.0004,4.99958,PASSED,PASSED,FAILED,PASSED,292.8,295.6, --- , 4.99978,4.99998,PASSED,FAILED,FAILING,PASSED,273.6,279.2,FAIL,7/17/2024 9:19:27 AM
ZJ24030750010291RH6,118.896,5.00004,4.99969,PASSED,FAILED,FAILED,FAILED,290.4,299.2, --- , 4.99972,4.99984,PASSED,FAILED,FAILING,PASSED,283.2,300.4,FAIL,7/17/2024 9:24:06 AM
ZJ24030750010319RH6,120.21,5.00016,4.99984,PASSED,PASSED,FAILED,FAILED,270.4,272.8, --- , 5.00018,5.00029,PASSED,FAILED,FAILED,PASSED,236,276.8,FAIL,7/17/2024 9:30:21 AM
ZJ24030750010319RH6,120.564,4.99948,5.00036,PASSED,FAILED,FAILED,PASSED,248,290, --- , 4.9994,5,PASSED,FAILED,FAILED,FAILED,261.2,260.8,FAIL,7/17/2024 9:34:38 AM
ZJ24030750010319RH6,121.237,4.99976,4.99967,PASSED,FAILED,FAILED,PASSED,262,297.6, --- , 4.99992,5.00027,PASSED,FAILED,FAILED,PASSED,268.8,279.2,FAIL,7/17/2024 9:36:33 AM
ZJ24030750010307RH6,118.712,4.9997,5,PASSED,FAILED,PASSED,PASSED,275.2,352.8, --- , 4.99972,4.99993,PASSED,FAILED,FAILED,PASSED,281.6,344,FAIL,7/17/2024 9:39:36 AM
ZJ24030750010307RH6,119.425,4.9998,5.00005,PASSED,FAILED,FAILED,PASSED,248.8,330.4, --- , 4.99984,4.99984,PASSED,FAILED,FAILED,PASSED,257.2,351.6,FAIL,7/17/2024 9:41:36 AM
ZJ24030750010307RH6,119.745,5.0006,5.00057,PASSED,FAILED,FAILED,PASSED,262,334.4, --- , 4.9998,4.99997,PASSED,PASSED,FAILED,PASSED,268.8,349.6,FAIL,7/17/2024 9:43:46 AM
ZJ24030750010307RH6,120.087,5.00008,4.99988,PASSED,PASSED,PASSED,PASSED,256.4,330.4,PASS,7/17/2024 9:44:52 AM
ZJ24030750010315RH6,120.501,5.00016,5.00028,PASSED,PASSED,PASSED,PASSED,263.2,196.8, --- , 5.0002,5.00005,PASSED,PASSED,PASSED,PASSED,264.8,201.6,FAIL,7/17/2024 9:47:10 AM
ZJ24030750010315RH6,121.396,5.00032,5.00048,PASSED,PASSED,PASSED,PASSED,253.6,211.6, --- , 4.99996,4.99979,PASSED,PASSED,PASSED,PASSED,260,191.6,FAIL,7/17/2024 9:49:14 AM
ZJ24030750010316RH6,117.239,5.00036,5.00013,PASSED,FAILED,PASSED,PASSED,256,252, --- , 5.00012,5.00031,PASSED,PASSED,FAILED,PASSED,280,266.4,FAIL,7/17/2024 9:52:09 AM
ZJ24030750010316RH6,118.015,5.00036,4.99995,PASSED,FAILED,PASSED,PASSED,296,244, --- , 5.0003,5.00031,PASSED,FAILED,PASSED,PASSED,272,266.4,FAIL,7/17/2024 9:54:06 AM
ZJ24030750010316RH6,118.151,4.9996,4.99984,PASSED,FAILED,PASSED,PASSED,289.6,260.8, --- , 5.0003,5.00016,PASSED,PASSED,FAILED,PASSED,282.4,255.6,FAIL,7/17/2024 9:56:44 AM
ZJ24030750010289RH6,125.162,5.00032,4.99975,PASSED,PASSED,FAILED,PASSED,266.4,293.2, --- , 4.99984,5.00032,PASSED,PASSED,FAILED,PASSED,305.6,292.4,FAIL,7/17/2024 9:59:04 AM
ZJ24030750010289RH6,126.205,5.00036,5.00039,PASSED,PASSED,FAILED,FAILED,254.8,310.4, --- , 5.00016,5.00031,PASSED,FAILED,FAILING,PASSED,272.8,311.6,FAIL,7/17/2024 10:00:51 AM
ZJ24030750010289RH6,125.38,4.99926,4.99984,PASSED,PASSED,FAILED,PASSED,282.8,316, --- , 4.99988,4.99981,PASSED,PASSED,FAILED,FAILED,274.4,282,FAIL,7/17/2024 10:13:23 AM
ZJ24030750010289RH6,126.331,4.9994,5.00034,PASSED,FAILED,FAILED,PASSED,273.2,312, --- , 4.9998,4.99993,PASSED,PASSED,FAILED,PASSED,282.4,314.8,FAIL,7/17/2024 10:15:27 AM
ZJ24030750010289RH6,126.067,4.99956,4.99976,PASSED,PASSED,FAILED,PASSED,269.2,302.4, --- , 5.00016,5.00003,PASSED,PASSED,FAILED,PASSED,295.2,313.6,FAIL,7/17/2024 10:18:48 AM
ZJ24030750010297RH6,119.107,4.99984,4.99956,PASSED,PASSED,PASSING,PASSED,260,266.4,PASS,7/17/2024 10:19:57 AM
ZJ24030750010311RH6,117.167,5.00008,5.00007,PASSED,FAILED,FAILED,PASSED,265.6,235.2, --- , 5.00024,5.00018,PASSED,PASSED,PASSED,PASSED,295.2,209.6,FAIL,7/17/2024 10:22:09 AM
ZJ24030750010311RH6,117.818,4.99972,5.00028,PASSED,PASSED,FAILED,PASSED,297.6,188.8, --- , 5.00024,5.00023,PASSED,FAILED,FAILED,PASSED,267.2,190.4,FAIL,7/17/2024 10:24:11 AM
ZJ24030750010311RH6,117.744,4.99946,4.99999,PASSED,PASSED,PASSED,PASSED,299.2,198.8, --- , 5.00018,5.00032,PASSED,PASSED,FAILED,PASSED,304.4,203.2,FAIL,7/17/2024 10:27:08 AM
ZJ24030750010313RH6,115.857,4.99992,4.99965,PASSED,FAILED,FAILED,PASSED,260.8,188.8, --- , 4.99948,5.00003,PASSED,FAILED,FAILED,PASSED,248.8,204,FAIL,7/17/2024 10:29:26 AM
ZJ24030750010313RH6,116.379,5.00002,5.00023,PASSED,PASSED,FAILED,PASSED,292,166, --- , 5.00036,4.99993,PASSED,PASSED,FAILED,PASSED,269.6,188.8,FAIL,7/17/2024 10:32:38 AM
ZJ24030750010315RH6,120.586,5.00008,5.00012,PASSED,PASSED,PASSED,PASSED,272,200, --- , 5.00008,5.00032,PASSED,PASSED,PASSING,PASSED,254,206.4,FAIL,7/17/2024 10:34:27 AM
ZJ24030750010315RH6,121.448,4.99924,5.00006,PASSED,FAILED,PASSED,PASSED,273.6,200.4, --- , 4.99968,4.9998,PASSED,FAILED,PASSED,PASSED,255.2,235.2,FAIL,7/17/2024 10:36:17 AM
ZJ24030750010315RH6,121.635,5.00052,4.99996,PASSED,FAILED,PASSED,PASSED,270.8,205.6, --- , 4.99982,5,PASSED,PASSED,PASSED,PASSED,270.4,202.8,FAIL,7/17/2024 10:38:22 AM
ZJ24030750010312RH6,118.84,4.9999,5.00021,PASSED,PASSED,FAILED,PASSED,277.6,289.6, --- , 4.99976,5.00045,PASSED,PASSED,FAILED,PASSED,276.4,286.4,FAIL,7/17/2024 10:40:35 AM
ZJ24030750010312RH6,119.619,4.9994,4.99993,PASSED,PASSED,FAILED,PASSED,266.4,298.4, --- , 4.99992,5.00036,PASSED,FAILED,FAILED,PASSED,269.2,269.2,FAIL,7/17/2024 10:42:26 AM
ZJ24030750010290RH6,115.874,4.99986,5.0001,PASSED,PASSED,PASSING,PASSED,252,224.8, --- , 4.99974,4.99988,PASSED,FAILED,PASSING,PASSED,241.6,239.2,FAIL,7/17/2024 10:44:17 AM
ZJ24030750010290RH6,116.478,4.99976,4.9993,PASSED,PASSED,PASSED,PASSED,254.4,225.6,PASS,7/17/2024 10:45:35 AM
ZJ24030750010199RH6,121.7,5.00022,4.99991,PASSED,FAILED,PASSING,PASSED,208.8,316.8, --- , 4.99982,4.99996,PASSED,PASSED,PASSING,PASSED,191.2,289.2,FAIL,7/17/2024 10:51:04 AM
ZJ24030750010199RH6,122.743,5.00004,4.99964,PASSED,PASSED,PASSED,PASSED,156.4,312.8, --- , 5.00048,4.99969,PASSED,PASSED,FAILED,PASSED,191.2,284,FAIL,7/17/2024 10:53:03 AM
ZJ24030750010399RH6,118.173,4.99952,4.99981,PASSED,PASSED,FAILED,PASSED,207.2,311.6, --- , 5.00024,5.00012,PASSED,PASSED,FAILED,FAILED,224,303.6,FAIL,7/17/2024 10:55:15 AM
ZJ24030750010399RH6,119.071,5.00044,5.00015,PASSED,FAILED,FAILED,PASSED,231.2,297.6, --- , 4.99948,5.00033,PASSED,PASSED,FAILED,PASSED,197.6,318.8,FAIL,7/17/2024 10:57:03 AM
ZJ24030750010399RH6,118.825,5.00068,5.00004,PASSED,FAILED,FAILED,FAILED,220,297.6, --- , 5.00052,4.9998,PASSED,PASSED,FAILED,FAILED,231.2,287.6,FAIL,7/17/2024 11:02:22 AM
ZJ24030750010399RH6,118.713,4.9996,5.00009,PASSED,PASSED,PASSED,PASSED,204,292.8, --- , 5.00052,5.00016,PASSED,PASSED,FAILED,PASSED,240,295.2,FAIL,7/17/2024 11:06:52 AM
ZJ24030750010399RH6,118.727,5.00012,5.00016,PASSED,PASSED,FAILED,PASSED,216,304.8, --- , 5.00026,5.00005,PASSED,PASSED,FAILED,PASSED,216.8,297.6,FAIL,7/17/2024 11:10:25 AM
ZJ24030750010252RH6,118.851,5.00008,5.00001,PASSED,FAILED,PASSED,PASSED,205.6,320, --- , 4.99968,5.00004,PASSED,PASSED,PASSING,PASSED,183.2,303.6,FAIL,7/17/2024 11:12:08 AM
